price,bed,bath,sqft_living,sqft_total,floors,condition,sqft_basement,yr_built,yr_renovated,city
975000.0,4.0,2.5,3490,7494,2.0,3,0,2000,0,Bellevue
320000.0,4.0,2.25,2310,7490,2.0,3,0,1980,0,Renton
300000.0,4.0,2.5,2070,7476,2.0,3,0,2003,0,Auburn
375000.0,4.0,1.75,2200,7475,1.0,5,1,1955,0,Seattle
575550.0,4.0,2.5,2060,7475,1.0,3,1,1985,0,Redmond
375000.0,4.0,2.5,1870,7471,2.0,3,0,1990,1,Renton
750000.0,4.0,2.5,3020,7465,2.0,3,0,2004,1,Sammamish
312000.0,4.0,2.25,1930,7452,1.0,3,1,1984,0,Kent
565000.0,4.0,2.25,2470,7447,2.0,3,0,1984,0,Lake Forest Park
453000.0,4.0,1.75,2120,7420,1.0,4,1,1956,0,Bellevue
345000.0,4.0,2.75,2250,7412,1.0,4,1,1975,0,Renton
252750.0,4.0,1.0,1230,7410,1.5,3,0,1944,0,Burien
342246.428571,4.0,2.5,1980,7403,2.0,3,0,1988,1,Federal Way
391400.0,4.0,1.75,1250,7400,1.0,5,0,1959,0,Bellevue
609900.0,4.0,2.5,3190,7399,2.0,3,0,2006,0,Maple Valley
760000.0,4.0,2.5,3330,7399,2.0,3,0,2009,0,Redmond
498000.0,4.0,2.75,2270,7375,1.0,4,1,1973,0,Kirkland
650000.0,4.0,2.5,2400,7351,2.0,3,0,1990,1,Issaquah
354950.0,4.0,2.75,2530,7350,1.0,5,1,1977,0,Federal Way
330000.0,4.0,1.75,2440,7350,1.0,3,1,1978,0,Kent
347500.0,4.0,2.5,2460,7350,2.0,3,0,1989,0,Federal Way
280927.0,4.0,2.25,2070,7350,2.0,4,0,1977,0,Kent
925000.0,4.0,2.5,2190,7350,2.5,5,0,1958,0,Mercer Island
494000.0,4.0,2.5,1830,7345,1.0,4,1,1973,0,Shoreline
730000.0,4.0,2.5,3230,7331,2.0,3,0,2004,1,Sammamish
423000.0,4.0,1.75,1880,7303,1.0,3,1,1976,0,Kirkland
392500.0,4.0,2.5,2150,7303,2.0,3,0,2005,0,Renton
732600.0,4.0,2.5,2130,7300,1.0,4,1,1963,0,Bellevue
610750.0,4.0,2.25,2180,7297,2.0,3,0,1984,0,Sammamish
180000.0,4.0,1.5,1740,7292,1.0,3,1,1962,1,SeaTac
410000.0,4.0,2.25,2060,7283,1.0,3,1,1963,1,Shoreline
290000.0,4.0,2.5,1700,7280,2.0,4,0,1988,0,Kent
681716.0,4.0,2.5,3150,7277,2.0,3,0,2006,0,Renton
689900.0,4.0,3.25,2740,7266,2.0,3,1,2003,0,Issaquah
254500.0,4.0,2.75,2570,7264,2.0,3,1,1998,1,Auburn
475000.0,4.0,2.5,2040,7260,2.0,4,0,1963,0,Shoreline
442000.0,4.0,2.5,2520,7253,2.0,3,0,1990,1,Renton
270000.0,4.0,2.75,1990,7252,1.0,3,1,1999,0,Auburn
495000.0,4.0,2.5,2140,7245,2.0,3,0,2003,0,Seattle
237227.857143,4.0,2.5,2068,7242,2.0,4,0,1976,1,Auburn
1505000.0,4.0,3.5,3480,7232,2.0,3,1,1926,1,Seattle
367500.0,4.0,3.0,3110,7231,2.0,3,0,1997,0,Auburn
316000.0,4.0,2.5,2010,7226,2.0,3,0,1995,0,Auburn
765000.0,4.0,4.0,3010,7221,2.0,3,0,2004,1,Sammamish
723243.75,4.0,2.75,3010,7215,2.0,3,0,2014,0,Kirkland
323000.0,4.0,2.75,1970,7213,1.0,3,1,1977,1,Renton
335000.0,4.0,2.75,2540,7210,1.0,4,1,1979,0,Renton
324000.0,4.0,1.75,2110,7208,1.0,3,1,1975,0,Renton
280000.0,4.0,2.25,1930,7207,1.0,4,1,1988,0,Kent
363000.0,4.0,2.5,3753,7204,2.0,3,1,2008,0,Federal Way
430000.0,4.0,2.25,1790,7203,1.0,4,1,1973,0,Lake Forest Park
464000.0,4.0,2.5,2180,7203,2.0,4,0,1989,0,Renton
535000.0,4.0,2.75,3070,7201,2.0,3,0,2006,0,Renton
1050000.0,4.0,2.5,2920,7200,1.0,3,1,1921,1,Seattle
715000.0,4.0,1.75,3420,7200,1.0,5,1,1947,0,Seattle
800000.0,4.0,2.5,2680,7200,1.0,3,1,1952,1,Kirkland
485000.0,4.0,2.25,1900,7200,1.0,3,1,1977,1,Seattle
691500.0,4.0,2.5,2600,7200,2.0,3,0,1962,1,Seattle
135333.333333,4.0,1.0,1530,7200,1.5,3,1,1948,1,Seattle
400000.0,4.0,1.5,1390,7200,1.0,3,1,1965,1,Seattle
198000.0,4.0,1.75,2080,7200,1.0,4,1,1966,0,Auburn
400000.0,4.0,2.25,2230,7200,1.0,4,1,1963,0,Shoreline
161700.0,4.0,1.75,1720,7200,1.0,3,1,1974,0,Federal Way
322000.0,4.0,2.5,2280,7200,2.0,3,0,1994,0,Kent
289659.0,4.0,2.25,2260,7200,2.0,4,0,1984,0,Kent
788600.0,4.0,2.75,3500,7200,2.0,3,0,2005,0,Redmond
497000.0,4.0,2.5,2240,7200,2.0,3,0,1995,0,Seattle
135333.333333,4.0,1.0,1200,7200,1.5,3,0,1944,0,Seattle
515000.0,4.0,2.5,2680,7178,2.0,3,0,2004,1,Snoqualmie
388000.0,4.0,2.5,2440,7155,2.0,3,0,1993,0,Renton
826000.0,4.0,2.5,3060,7140,2.0,3,0,2006,0,Issaquah
651000.0,4.0,2.5,2740,7140,2.0,3,0,1993,0,Sammamish
369990.0,4.0,2.5,1960,7133,2.0,3,0,2002,0,Renton
554000.0,4.0,1.0,1120,7104,1.5,3,0,1946,0,Seattle
266000.0,4.0,2.25,1995,7102,2.0,4,0,1981,0,Federal Way
500000.0,4.0,1.0,1440,7100,1.5,3,0,1906,1,Seattle
265000.0,4.0,1.5,2050,7100,1.0,3,1,1963,1,Auburn
325000.0,4.0,2.5,2610,7091,2.0,3,0,1987,1,Federal Way
850000.0,4.0,3.5,4140,7089,2.0,3,1,2003,0,Kirkland
707000.0,4.0,3.25,3200,7081,2.0,3,0,2004,1,Sammamish
382500.0,4.0,2.5,2210,7079,2.0,3,0,1993,0,Kent
513000.0,4.0,2.75,2020,7070,1.0,5,1,1958,0,Seattle
268971.875,4.0,2.5,2380,7066,2.0,4,0,1997,0,Kent
580000.0,4.0,2.5,2220,7064,2.0,3,0,1988,1,Issaquah
312000.0,4.0,2.0,1300,7054,1.0,3,0,1950,1,Seattle
485000.0,4.0,3.0,2340,7048,1.0,4,1,1979,0,Kirkland
780000.0,4.0,2.5,3500,7048,2.0,3,0,2005,0,Redmond
800000.0,4.0,2.75,3150,7035,2.0,3,0,2004,1,Sammamish
532000.0,4.0,1.75,2020,7029,1.0,4,1,1979,0,Redmond
745000.0,4.0,3.25,3490,7024,2.0,3,0,2006,0,Sammamish
860000.0,4.0,3.25,3960,7012,2.0,3,0,2005,0,Sammamish
648360.0,4.0,1.75,2260,7005,1.0,4,1,1947,1,Kirkland
1400000.0,4.0,3.25,2980,7000,2.0,3,1,1900,1,Seattle
239900.0,4.0,2.25,1860,7000,1.0,3,1,1979,1,Federal Way
1230000.0,4.0,2.5,3040,7000,2.0,3,0,2001,0,Mercer Island
820000.0,4.0,2.5,3670,7000,2.0,3,0,2005,0,Sammamish
383962.0,4.0,2.5,2700,6998,2.0,3,0,2001,0,Tukwila
1210000.0,4.0,2.75,3650,6982,2.0,4,1,1951,1,Seattle
580000.0,4.0,1.75,1720,6975,1.0,3,1,1975,0,Redmond
280500.0,4.0,2.5,1890,6962,2.0,3,0,1997,0,Auburn
835000.0,4.0,2.0,1910,6960,1.5,5,0,1941,0,Seattle
350000.0,4.0,2.25,2220,6953,2.0,4,0,1999,0,Maple Valley
825000.0,4.0,1.5,1890,6938,1.5,3,0,1919,1,Seattle
423000.0,4.0,1.75,1940,6909,1.0,4,1,1941,1,Seattle
1225000.0,4.0,2.25,3490,6906,2.0,4,1,1928,0,Seattle
465950.0,4.0,2.5,2340,6896,2.0,3,0,2001,0,Renton
647000.0,4.0,2.5,3040,6887,2.0,3,0,1999,0,Sammamish
476000.0,4.0,3.0,2890,6885,1.0,3,1,1945,1,Seattle
734990.0,4.0,2.5,2650,6884,2.0,3,0,2012,1,Redmond
448000.0,4.0,2.5,2510,6853,2.0,3,0,2006,0,Maple Valley
602500.0,4.0,2.5,2760,6850,2.0,3,0,1999,0,Newcastle
585000.0,4.0,2.75,2890,6825,1.0,3,1,1973,1,Kirkland
316500.0,4.0,2.5,2150,6807,2.0,4,0,1991,0,Kent
870000.0,4.0,2.5,3520,6773,2.5,3,1,2006,0,Seattle
329000.0,4.0,2.5,1600,6765,1.0,3,1,1947,1,Seattle
322500.0,4.0,2.5,1820,6753,2.0,3,0,1994,0,Maple Valley
670500.0,4.0,2.0,1590,6750,1.0,3,0,1951,1,Seattle
850000.0,4.0,3.25,3090,6744,2.0,3,0,2013,1,Shoreline
971971.0,4.0,3.75,3460,6738,2.0,3,0,2013,1,Renton
570000.0,4.0,2.5,2290,6738,2.0,3,0,1996,0,Issaquah
672500.0,4.0,2.75,2620,6707,2.0,3,0,2000,0,Sammamish
268971.875,4.0,2.5,1860,6687,1.0,4,1,1983,0,Kent
813000.0,4.0,2.75,3370,6675,1.0,4,1,1948,0,Seattle
260000.0,4.0,2.5,1990,6671,2.0,3,0,1989,0,Federal Way
820000.0,4.0,2.25,2280,6660,1.5,3,1,1940,1,Seattle
463000.0,4.0,2.5,1980,6660,2.0,4,0,1974,0,Kirkland
1195000.0,4.0,3.5,3960,6654,2.0,3,1,2006,0,Seattle
631625.0,4.0,2.5,2440,6651,2.0,3,0,2014,0,Seattle
825000.0,4.0,2.75,3990,6637,2.0,3,0,2003,0,Redmond
203400.0,4.0,2.0,2090,6630,1.0,3,1,1974,0,Seattle
715000.0,4.0,2.5,3290,6628,2.0,3,0,2003,0,Sammamish
525000.0,4.0,2.75,3030,6625,2.0,3,0,2011,0,Renton
625000.0,4.0,2.75,2920,6605,2.0,3,0,2012,1,Renton
963000.0,4.0,3.5,3280,6603,2.0,3,0,2007,0,Bellevue
185000.0,4.0,1.0,1490,6600,1.0,3,0,1969,1,Burien
274900.0,4.0,2.5,1970,6600,2.0,3,0,1987,1,Kent
268000.0,4.0,2.0,1930,6600,1.0,4,1,1967,0,Burien
650000.0,4.0,2.5,3040,6587,2.0,3,0,2003,0,Redmond
560000.0,4.0,2.5,2710,6583,2.0,3,0,2003,0,Renton
392000.0,4.0,2.75,1940,6555,2.0,3,0,1990,1,Maple Valley
248000.0,4.0,3.5,1850,6519,2.0,3,1,1986,0,Federal Way
426500.0,4.0,2.5,2700,6515,2.0,3,0,1998,1,Renton
1738000.0,4.0,2.25,2920,6513,2.0,4,1,1937,0,Seattle
270000.0,4.0,2.5,1810,6509,2.0,3,0,1994,0,Kent
480000.0,4.0,1.75,2220,6500,2.0,4,0,1964,0,Burien
328000.0,4.0,2.5,2370,6500,2.0,3,0,1998,1,Auburn
555000.0,4.0,2.5,3310,6500,2.0,3,0,2012,1,Snoqualmie
499000.0,4.0,2.5,2910,6479,2.0,3,0,2006,0,Snoqualmie
515000.0,4.0,2.5,3200,6473,2.0,3,0,2005,0,Renton
716500.0,4.0,2.5,3290,6465,2.0,3,0,2002,0,Sammamish
342000.0,4.0,2.5,2300,6448,2.0,3,0,2001,0,Kent
462000.0,4.0,2.5,3070,6432,2.0,3,0,2006,0,Renton
359800.0,4.0,2.5,2390,6426,2.0,3,0,1999,0,Auburn
776000.0,4.0,2.5,3040,6425,2.0,3,0,2008,0,Redmond
668750.0,4.0,2.5,2340,6420,1.0,3,1,1964,1,Shoreline
360000.0,4.0,1.5,1720,6417,1.0,3,0,1953,0,Seattle
283200.0,4.0,2.5,1982,6406,2.0,3,0,2004,1,Kent
245000.0,4.0,2.25,2600,6390,1.0,3,1,1978,0,Federal Way
495000.0,4.0,1.75,1600,6380,1.0,3,1,1959,1,Seattle
231000.0,4.0,2.0,1530,6375,2.0,3,0,1942,1,Renton
505000.0,4.0,2.5,2780,6369,1.0,3,1,1978,0,Kirkland
380000.0,4.0,2.5,2540,6365,2.0,3,1,2000,0,Renton
530000.0,4.0,2.5,2050,6360,2.0,3,0,1988,1,Issaquah
435000.0,4.0,2.25,2140,6355,2.0,3,0,2002,0,Snoqualmie
549000.0,4.0,2.5,2910,6338,2.0,3,0,2008,0,Renton
499990.0,4.0,2.75,2910,6334,2.0,3,0,2013,1,North Bend
589500.0,4.0,2.5,2630,6326,2.0,3,0,2008,0,Snoqualmie
620000.0,4.0,3.0,2130,6325,1.0,5,1,1948,1,Seattle
525000.0,4.0,2.75,2910,6308,1.0,3,1,1985,0,Bothell
282000.0,4.0,2.0,1890,6302,2.0,3,0,1997,0,Kent
972000.0,4.0,1.75,2010,6300,1.0,5,1,1937,0,Seattle
849000.0,4.0,2.0,2160,6300,1.5,4,0,1928,0,Seattle
250000.0,4.0,1.5,2500,6300,1.0,4,1,1961,1,Kent
994500.0,4.0,2.25,2870,6280,1.5,4,1,1905,0,Seattle
325900.0,4.0,2.5,2320,6270,2.0,3,0,2004,1,Kent
477000.0,4.0,2.75,1720,6270,2.0,3,0,1978,0,Seattle
580000.0,4.0,2.5,2840,6268,2.0,3,0,1998,1,Kenmore
374000.0,4.0,2.5,2580,6260,2.0,3,0,2004,1,Renton
587000.0,4.0,2.5,2550,6256,2.0,3,0,1992,0,Woodinville
1170000.0,4.0,2.5,2570,6251,2.0,3,0,2000,0,Bellevue
418000.0,4.0,3.0,2360,6250,1.0,3,1,1960,1,Seattle
277000.0,4.0,1.0,1450,6250,1.0,3,1,1964,1,Seattle
344950.0,4.0,2.0,2330,6250,1.0,4,1,1941,1,Kent
661254.0,4.0,4.0,2290,6250,1.5,5,1,1940,0,Seattle
262000.0,4.0,2.5,2020,6236,2.0,3,0,2002,0,Algona
383000.0,4.0,2.5,2160,6223,2.0,3,0,2010,0,Maple Valley
278500.0,4.0,2.25,1940,6206,2.0,3,0,1990,1,Federal Way
343500.0,4.0,1.75,1760,6204,1.0,4,1,1950,1,Seattle
648000.0,4.0,2.5,3290,6203,2.0,3,0,2008,0,Snoqualmie
330000.0,4.0,3.5,3150,6202,2.0,3,0,2005,0,Kent
680000.0,4.0,1.5,1880,6200,1.0,5,1,1954,0,Seattle
640000.0,4.0,2.0,1520,6200,1.5,3,0,1945,1,Seattle
585000.0,4.0,2.5,2630,6185,2.0,3,0,1999,0,Renton
852880.0,4.0,3.25,3450,6184,2.0,3,0,2014,0,Sammamish
809950.0,4.0,2.5,3280,6181,2.0,3,0,2001,0,Sammamish
0.0,4.0,3.0,1990,6180,2.0,3,0,1990,1,Federal Way
735000.0,4.0,2.5,2820,6180,2.0,3,1,2013,1,Seattle
635000.0,4.0,2.25,2750,6180,1.0,4,1,1948,0,Seattle
425000.0,4.0,1.5,1600,6180,1.5,3,0,1946,0,Seattle
475000.0,4.0,2.75,2620,6178,2.0,3,0,2013,1,North Bend
658000.0,4.0,2.75,3310,6166,2.0,3,0,2008,0,Snoqualmie
699850.0,4.0,3.5,2690,6164,2.0,3,0,2002,0,Sammamish
519995.0,4.0,3.0,2590,6160,2.0,3,0,2014,0,Renton
775000.0,4.0,2.5,2300,6158,2.0,3,0,1999,0,Seattle
325000.0,4.0,2.5,1890,6156,1.0,3,1,1980,0,Seattle
452000.0,4.0,2.0,1660,6150,1.0,3,1,1945,1,Seattle
751000.0,4.0,2.5,3110,6142,2.0,3,0,2004,1,Redmond
575000.0,4.0,2.5,2400,6137,2.0,3,0,1990,1,Sammamish
249000.0,4.0,2.25,1830,6136,2.0,3,0,1990,1,Kent
228000.0,4.0,1.75,2000,6120,1.0,3,1,1965,1,Seattle
1003000.0,4.0,2.75,2290,6120,2.0,4,1,1926,1,Seattle
459950.0,4.0,2.5,2000,6107,2.0,3,0,2003,0,Bothell
789500.0,4.0,2.5,3010,6100,2.0,3,0,2005,0,Redmond
330000.0,4.0,2.5,2105,6093,2.0,3,0,2003,0,Kent
431000.0,4.0,2.5,2300,6087,2.0,3,0,2001,0,Renton
334000.0,4.0,2.5,2210,6080,1.0,4,1,1965,0,Seattle
575000.0,4.0,1.75,1280,6060,1.0,3,1,1926,1,Seattle
749950.0,4.0,2.75,2600,6050,2.0,5,1,1949,0,Seattle
394500.0,4.0,2.5,3002,6042,2.0,3,0,2004,1,Kent
545000.0,4.0,2.5,2040,6034,2.0,3,0,1990,1,Seattle
453500.0,4.0,1.75,2000,6032,1.0,3,1,1959,1,Seattle
449000.0,4.0,2.5,2960,6031,2.0,3,0,2005,0,Maple Valley
206000.0,4.0,2.0,1700,6025,1.0,3,0,1978,0,Auburn
545000.0,4.0,2.5,2090,6023,2.0,3,0,1990,1,Issaquah
499431.0,4.0,2.75,2620,6019,2.0,3,0,2013,1,North Bend
628000.0,4.0,2.0,2280,6010,1.0,3,1,1900,1,Seattle
1300000.0,4.0,4.0,4270,6002,2.0,3,1,2004,1,Issaquah
899000.0,4.0,2.25,2370,6000,1.0,3,1,1959,1,Seattle
511500.0,4.0,1.0,1360,6000,1.5,3,0,1917,1,Seattle
875000.0,4.0,2.0,2520,6000,1.0,3,1,1921,1,Seattle
628000.0,4.0,2.0,2260,6000,1.0,3,1,1958,1,Seattle
1425000.0,4.0,4.25,4960,6000,2.5,3,1,1909,1,Seattle
413000.0,4.0,1.0,1410,6000,1.0,3,1,1925,1,Seattle
310000.0,4.0,2.0,1870,6000,1.5,3,0,1956,1,Seattle
220000.0,4.0,1.0,1200,6000,1.5,3,0,1923,1,Seattle
430000.0,4.0,1.75,1890,6000,1.0,4,1,1947,1,Seattle
630000.0,4.0,2.0,1770,6000,2.0,5,0,1911,1,Seattle
1190000.0,4.0,3.0,2240,6000,1.5,4,1,1914,1,Seattle
375000.0,4.0,2.0,2400,6000,2.0,3,0,1913,1,Bothell
465000.0,4.0,2.5,3060,6000,2.0,3,0,2012,1,Maple Valley
596165.428571,4.0,2.0,2580,6000,1.0,5,1,1950,0,Seattle
730000.0,4.0,2.0,2360,6000,1.0,5,1,1939,0,Seattle
805000.0,4.0,2.75,2410,6000,1.0,5,1,1950,0,Seattle
445000.0,4.0,2.0,1650,6000,1.0,5,1,1959,0,Seattle
749000.0,4.0,2.75,2700,6000,2.0,4,1,1910,0,Seattle
230000.0,4.0,1.75,1850,6000,1.0,4,1,1944,0,Seattle
760000.0,4.0,2.5,2760,6000,2.0,5,1,1942,0,Seattle
175000.0,4.0,2.5,1780,6000,2.0,3,0,1991,0,Des Moines
455000.0,4.0,3.5,3440,6000,2.0,4,0,2002,0,Normandy Park
633634.0,4.0,3.5,2960,6000,2.0,3,0,2014,0,Snoqualmie
337000.0,4.0,2.5,2230,5970,2.0,4,0,2002,0,Covington
415000.0,4.0,2.5,2000,5962,2.0,3,0,1999,0,Shoreline
895000.0,4.0,2.25,1950,5950,1.0,3,1,1947,1,Seattle
536000.0,4.0,2.25,1990,5948,2.0,3,0,1991,0,Issaquah
940000.0,4.0,2.25,1890,5940,1.0,3,1,1963,1,Seattle
235867.0,4.0,2.0,1330,5926,1.0,4,0,1942,1,Renton
307550.0,4.0,2.5,1980,5909,2.0,3,0,2003,0,Kent
850000.0,4.0,3.5,2640,5900,2.0,3,0,1937,1,Seattle
744312.5,4.0,2.5,2800,5900,1.0,3,1,1963,1,Seattle
580135.0,4.0,2.5,3150,5886,2.0,3,0,2014,0,Renton
248000.0,4.0,3.0,2163,5883,2.0,3,0,2006,0,Algona
370000.0,4.0,2.5,2710,5880,2.0,3,0,1998,1,Auburn
760005.0,4.0,2.75,3090,5859,2.0,3,0,2010,0,Sammamish
248000.0,4.0,2.5,1770,5855,2.0,3,0,2003,0,Maple Valley
980000.0,4.0,3.0,3680,5854,1.0,3,1,1967,1,Seattle
1570000.0,4.0,3.75,3070,5850,2.0,5,1,1927,0,Seattle
616000.0,4.0,1.75,1700,5846,1.0,3,0,1957,1,Seattle
236000.0,4.0,2.75,2000,5827,2.0,3,0,1997,0,Maple Valley
1036200.0,4.0,3.25,2500,5801,1.5,3,1,1926,1,Seattle
1356925.0,4.0,3.5,4270,5800,2.0,5,1,1937,0,Seattle
1506000.0,4.0,3.25,3660,5800,2.5,3,1,1909,1,Seattle
535800.0,4.0,2.5,1900,5790,2.0,3,0,1994,0,Issaquah
256000.0,4.0,2.5,2050,5787,2.0,3,0,2002,0,Des Moines
589000.0,4.0,2.5,2910,5776,2.0,3,0,1998,1,Snoqualmie
376000.0,4.0,2.75,2420,5773,2.0,3,0,2005,0,Maple Valley
788000.0,4.0,3.25,3680,5759,2.0,3,1,2003,0,Issaquah
323833.333333,4.0,1.0,1940,5753,1.5,3,0,1947,1,Seattle
440000.0,4.0,1.5,1770,5750,2.0,3,0,1947,1,Seattle
920000.0,4.0,2.75,2880,5750,1.5,5,1,1928,1,Seattle
890000.0,4.0,4.25,4420,5750,2.0,3,1,2006,0,Issaquah
648475.0,4.0,2.75,2250,5700,1.0,3,1,1951,1,Seattle
671000.0,4.0,3.0,3130,5700,1.5,3,1,1953,0,Seattle
700000.0,4.0,2.5,2770,5686,2.0,3,0,2004,1,Sammamish
513000.0,4.0,2.5,2000,5684,2.0,3,0,1996,0,Kenmore
828950.0,4.0,3.5,3930,5680,2.0,3,1,2013,1,Issaquah
655000.0,4.0,2.5,2990,5669,2.0,3,0,2003,0,Sammamish
450000.0,4.0,2.75,2310,5650,1.0,3,1,1952,1,Seattle
631500.0,4.0,2.0,2530,5650,1.5,4,1,1910,0,Seattle
715000.0,4.0,2.25,2060,5649,1.0,5,1,1941,0,Seattle
502000.0,4.0,2.5,2040,5616,2.0,3,0,2012,1,Kenmore
350000.0,4.0,3.0,2560,5606,2.0,3,0,2004,1,Auburn
505000.0,4.0,2.5,2790,5602,2.0,3,0,2009,0,Renton
535000.0,4.0,2.5,2340,5600,2.0,3,0,1921,1,Seattle
756000.0,4.0,2.25,2160,5600,1.0,5,1,1947,0,Seattle
542525.0,4.0,2.5,2650,5600,2.0,3,0,2014,0,Renton
600000.0,4.0,2.5,2560,5593,2.0,3,0,2001,0,Redmond
895000.0,4.0,3.0,3240,5562,2.0,3,0,2013,1,Sammamish
300000.0,4.0,2.5,1840,5550,2.0,3,0,2004,1,Kent
675000.0,4.0,2.5,3000,5548,2.0,3,0,2006,0,Newcastle
449990.0,4.0,2.5,2680,5539,2.0,3,0,2013,1,North Bend
483453.0,4.0,2.75,2790,5527,2.0,3,0,2014,0,North Bend
345000.0,4.0,2.5,2040,5523,2.0,3,0,1999,0,Burien
415000.0,4.0,2.5,2020,5501,2.0,3,0,2010,0,Renton
1250000.0,4.0,2.5,2920,5500,1.0,3,1,1957,1,Seattle
753888.0,4.0,2.5,2660,5500,2.0,3,0,2003,0,Issaquah
480000.0,4.0,1.0,2080,5500,1.0,3,1,1941,1,Seattle
625000.0,4.0,1.0,1600,5500,1.5,4,0,1946,1,Seattle
360000.0,4.0,2.0,1730,5500,1.0,5,1,1943,0,Seattle
460000.0,4.0,1.75,1750,5500,1.5,5,1,1926,0,Seattle
668500.0,4.0,2.5,2710,5500,2.0,3,0,1999,0,Sammamish
1205000.0,4.0,3.5,3150,5500,2.0,3,0,2014,0,Seattle
310000.0,4.0,2.5,2430,5499,2.0,3,0,2002,0,Covington
354000.0,4.0,2.5,2580,5476,2.0,3,0,2005,0,Kent
1051000.0,4.0,3.75,3860,5474,2.5,3,0,2007,0,Issaquah
355000.0,4.0,2.75,3000,5470,2.0,3,0,2005,0,Maple Valley
665900.0,4.0,2.25,2870,5453,2.0,4,1,1926,1,Seattle
344500.0,4.0,2.75,1800,5453,1.0,3,1,2002,0,Renton
475000.0,4.0,2.5,1850,5444,2.0,5,0,1981,0,Kirkland
2199900.0,4.0,1.5,1120,5427,1.0,3,0,1969,1,Covington
970000.0,4.0,3.25,2790,5420,1.0,3,1,1963,1,Shoreline
639000.0,4.0,2.0,1840,5419,1.0,4,1,1942,1,Seattle
578000.0,4.0,2.5,2070,5415,2.0,3,0,1996,0,Issaquah
899950.0,4.0,3.5,3290,5414,2.0,3,1,2006,0,Kirkland
803100.0,4.0,2.5,3310,5404,2.0,3,0,2004,1,Redmond
0.0,4.0,2.75,2600,5390,1.0,4,1,1960,1,Seattle
284000.0,4.0,2.5,2000,5390,2.0,3,0,2003,0,Kent
744000.0,4.0,3.0,1980,5352,2.5,3,0,1941,1,Seattle
465000.0,4.0,1.75,1470,5350,1.0,3,1,1955,1,Seattle
535000.0,4.0,2.25,2290,5350,2.0,4,1,1958,1,Seattle
620000.0,4.0,2.25,2400,5350,1.5,4,1,1929,0,Seattle
351250.0,4.0,1.75,1580,5340,1.0,3,1,1947,1,Seattle
370000.0,4.0,2.5,2220,5338,2.0,3,0,2001,0,Renton
315000.0,4.0,2.0,1780,5336,1.5,5,1,1918,0,Seattle
450800.0,4.0,3.25,2510,5311,2.0,3,0,2009,0,Renton
842500.0,4.0,2.5,2160,5298,2.5,4,0,1902,0,Seattle
349950.0,4.0,2.5,2090,5289,2.0,3,0,1989,0,Renton
385000.0,4.0,2.5,2050,5276,2.0,3,0,2006,0,Renton
1080000.0,4.0,3.5,3990,5267,2.0,3,0,2008,0,Bellevue
882566.0,4.0,2.5,3560,5265,3.0,3,0,2014,0,Redmond
610000.0,4.0,3.5,2910,5260,2.0,3,0,2012,1,Snoqualmie
411000.0,4.0,2.75,2500,5257,2.0,3,0,1966,1,Seattle
561000.0,4.0,2.5,2570,5250,2.0,3,0,1990,1,Issaquah
600000.0,4.0,2.5,2360,5226,2.0,3,0,2001,0,Kirkland
510000.0,4.0,2.5,2430,5203,2.0,3,0,2003,0,Shoreline
266066.666667,4.0,1.0,1310,5200,1.5,3,1,1945,1,Seattle
594000.0,4.0,1.75,1870,5200,2.0,4,1,1937,0,Seattle
435000.0,4.0,2.5,2550,5200,2.0,3,0,2009,0,Renton
660000.0,4.0,3.5,3400,5196,2.0,3,0,2012,1,Snoqualmie
300000.0,4.0,2.5,2090,5195,2.0,3,0,2007,0,Kent
1033888.0,4.0,3.25,3270,5187,2.0,3,1,2014,0,Redmond
312000.0,4.0,2.5,1830,5175,2.0,3,0,2003,0,Maple Valley
725000.0,4.0,2.5,2490,5170,2.0,4,0,2000,0,Redmond
550000.0,4.0,2.5,2700,5150,2.0,3,0,2007,0,Renton
674600.0,4.0,2.5,2610,5140,2.0,3,0,2006,0,Seattle
1525000.0,4.0,3.25,3620,5131,2.0,4,1,1927,0,Seattle
395000.0,4.0,1.75,1540,5120,1.0,5,1,1943,0,Seattle
765000.0,4.0,3.0,4410,5104,2.0,3,1,2006,0,Snoqualmie
735000.0,4.0,2.25,2270,5102,1.0,5,1,1954,0,Seattle
735000.0,4.0,1.75,2460,5100,1.5,5,1,1909,1,Seattle
790000.0,4.0,2.5,2310,5100,2.0,3,0,2013,1,Seattle
550000.0,4.0,2.5,2700,5100,1.0,4,1,1968,0,Seattle
700000.0,4.0,3.5,4490,5099,2.0,3,1,2006,0,Snoqualmie
427500.0,4.0,2.5,2460,5091,2.0,3,0,2003,0,Renton
953007.0,4.0,3.5,3120,5086,2.0,3,1,2008,0,Seattle
750000.0,4.0,2.75,1750,5080,1.5,3,0,1903,1,Seattle
955500.0,4.0,1.75,2130,5080,1.5,3,0,1914,1,Seattle
339000.0,4.0,2.0,2470,5080,1.5,3,1,1948,1,Seattle
952500.0,4.0,1.5,2550,5055,2.0,4,0,1910,0,Seattle
385000.0,4.0,2.5,2960,5054,2.0,3,0,2006,0,Maple Valley
433000.0,4.0,1.5,1550,5053,1.0,4,1,1963,0,Seattle
417838.0,4.0,2.5,2530,5048,2.0,3,0,2014,0,Maple Valley
1340000.0,4.0,3.5,3190,5040,2.0,3,1,2003,0,Seattle
449000.0,4.0,2.5,1850,5040,1.0,3,1,1930,1,Seattle
